trade_id,entry_time,exit_time,side,strategy_name,entry_order_type,exit_order_type,entry_price,effective_entry_price,exit_price,effective_exit_price,size_units,position_notional,gross_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding,net_pnl,return_pct,exit_reason,duration_bars,maker_fill_status
781,1708468560.0,1708470000.0,buy,CVD Divergence Reversal,taker,taker,65002.10527571699,65034.60632835484,64839.6000125277,64807.18021252144,0.015376428896195282,1000.0,-2.4987506246876245,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374578,0.49850074962513796,0.9982508745625958,0.0,-4.495252998500595,-0.004495252998500595,Stop Loss Hit (stop-first conservative),24,EXECUTION_MODELED_TAKER
782,1708472100.0,1708472100.0,buy,CVD Divergence Reversal,taker,taker,65108.14914208328,65140.70321665432,64945.378769228075,64912.906079843466,0.015351384781248924,1000.0,-2.4987506246876503,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374854,0.4985007496251118,0.9982508745625972,0.0,-4.495252998500622,-0.004495252998500622,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
783,1708497120.0,1708497420.0,sell,CVD Divergence Reversal,taker,taker,64895.560747714924,64863.11296734107,65057.79964958421,65090.328549408994,0.015417083057723508,1000.0,-2.5012506253126165,0.5,0.5017515007503751,1.001751500750375,0.5002501250625009,0.5015007503750809,1.001750875437582,0.0,-4.504753001500573,-0.004504753001500573,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
784,1708500540.0,1708504140.0,sell,CVD Divergence Reversal,taker,taker,65079.34549189913,65046.80581915318,64939.696315002,64972.1661631595,0.015373545055851884,1000.0,2.1469029130405746,0.5,0.49942626194281386,0.9994262619428138,0.5002501250624565,0.4991766736059343,0.9994267986683908,0.0,0.14804985242936997,0.00014804985242936996,Time Exit,60,EXECUTION_MODELED_TAKER
785,1708521480.0,1708521480.0,sell,CVD Divergence Reversal,taker,taker,64932.59875619838,64900.13245682028,65094.930253088874,65127.477718215414,0.015408289045716903,1000.0,-2.501250625312658,0.5,0.5017515007503751,1.001751500750375,0.5002501250624644,0.5015007503751109,1.0017508754375752,0.0,-4.5047530015006085,-0.004504753001500609,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
786,1708526700.0,1708527180.0,buy,CVD Divergence Reversal,taker,taker,65039.66880698361,65072.188641387096,64877.06963496615,64844.631100148676,0.015367548270291033,1000.0,-2.498750624687626,0.5,0.49825149925037493,0.9982514992503749,0.4997501249374581,0.4985007496250859,0.998250874562544,0.0,-4.495252998500545,-0.004495252998500545,Stop Loss Hit (stop-first conservative),8,EXECUTION_MODELED_TAKER
787,1708529340.0,1708529580.0,sell,CVD Divergence Reversal,taker,taker,64900.88278721774,64868.432345824134,65063.134994185784,65095.666561682876,0.015415818817215095,1000.0,-2.5012506253126157,0.5,0.5017515007503752,1.0017515007503752,0.5002501250625232,0.5015007503751677,1.001750875437691,0.0,-4.504753001500681,-0.004504753001500682,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
788,1708534920.0,1708537680.0,sell,CVD Divergence Reversal,taker,taker,64945.10371835498,64912.631166495805,65107.466477650865,65140.020210889685,0.01540532223127851,1000.0,-2.501250625312655,0.5,0.5017515007503752,1.0017515007503752,0.5002501250624638,0.5015007503750947,1.0017508754375584,0.0,-4.504753001500589,-0.004504753001500589,Stop Loss Hit (stop-first conservative),46,EXECUTION_MODELED_TAKER
789,1708537740.0,1708541340.0,buy,CVD Divergence Reversal,taker,taker,64888.06535923261,64920.50939191222,64950.47957284463,64918.00433305821,0.015403452766570246,1000.0,0.9613943913353886,0.5,0.49998070672213235,0.9999807067221324,0.4997501249374379,0.5002308221331833,0.9999809470706211,0.0,-1.0385672624573647,-0.0010385672624573647,Time Exit,60,EXECUTION_MODELED_TAKER
790,1708542060.0,1708542780.0,sell,CVD Divergence Reversal,taker,taker,64950.92422920336,64918.44876708876,65113.30153977637,65145.85819054625,0.015403941699034602,1000.0,-2.5012506253126343,0.5,0.5017515007503751,1.001751500750375,0.500250125062482,0.5015007503750962,1.0017508754375783,0.0,-4.504753001500587,-0.004504753001500587,Stop Loss Hit (stop-first conservative),12,EXECUTION_MODELED_TAKER
791,1708542840.0,1708542960.0,buy,CVD Divergence Reversal,taker,taker,65029.41024714318,65061.92495226675,64866.83672152533,64834.403303164574,0.01536997254129291,1000.0,-2.498750624687569,0.5,0.49825149925037493,0.9982514992503749,0.4997501249374915,0.4985007496251013,0.9982508745625929,0.0,-4.495252998500537,-0.004495252998500537,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
792,1708543800.0,1708544640.0,buy,CVD Divergence Reversal,taker,taker,64828.51495013689,64860.92920761195,65152.65752488757,65120.081196125124,0.01541760212529675,1000.0,4.9975012493752455,0.5,0.5019977511244378,1.0019977511244378,0.4997501249374909,0.5022488755622092,1.0019990004997001,0.0,2.9935044977511076,0.002993504497751108,Take Profit Hit,14,EXECUTION_MODELED_TAKER
793,1708545720.0,1708546740.0,buy,CVD Divergence Reversal,taker,taker,65012.814948070714,65045.321355544744,64850.28291070054,64817.857769245195,0.015373895910728031,1000.0,-2.4987506246876463,0.5,0.49825149925037493,0.9982514992503749,0.49975012493743975,0.49850074962508634,0.998250874562526,0.0,-4.495252998500547,-0.004495252998500547,Stop Loss Hit (stop-first conservative),17,EXECUTION_MODELED_TAKER
794,1708550580.0,1708552740.0,buy,CVD Divergence Reversal,taker,taker,64991.291970374434,65023.787616359616,64828.8137404485,64796.39933357828,0.015378987239254665,1000.0,-2.498750624687584,0.5,0.49825149925037493,0.9982514992503749,0.49975012493744964,0.498500749625162,0.9982508745626116,0.0,-4.495252998500571,-0.004495252998500571,Stop Loss Hit (stop-first conservative),36,EXECUTION_MODELED_TAKER
795,1708561680.0,1708561740.0,buy,CVD Divergence Reversal,taker,taker,65030.66218876699,65063.17751986137,64868.085533295074,64835.65149052843,0.015369676645361152,1000.0,-2.4987506246876294,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374588,0.49850074962517305,0.9982508745626318,0.0,-4.495252998500636,-0.004495252998500635,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
796,1708567800.0,1708567860.0,buy,CVD Divergence Reversal,taker,taker,65068.9689766152,65101.50346110351,64906.29655417366,64873.84340589658,0.015360628354727238,1000.0,-2.4987506246876485,0.5,0.4982514992503748,0.9982514992503748,0.4997501249375297,0.4985007496251367,0.9982508745626664,0.0,-4.49525299850069,-0.00449525299850069,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
797,1708581840.0,1708581840.0,buy,CVD Divergence Reversal,taker,taker,65052.31844983708,65084.844609062,64889.68765371249,64857.24280988564,0.01536455999866928,1000.0,-2.498750624687632,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374817,0.49850074962512014,0.9982508745626019,0.0,-4.495252998500608,-0.0044952529985006085,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
798,1708602660.0,1708604460.0,buy,CVD Divergence Reversal,taker,taker,65016.501958246954,65049.01020922607,64853.96070335134,64821.533722999666,0.015373024074979197,1000.0,-2.4987506246876285,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374362,0.4985007496251415,0.9982508745625778,0.0,-4.495252998500581,-0.004495252998500581,Stop Loss Hit (stop-first conservative),30,EXECUTION_MODELED_TAKER
799,1708623600.0,1708623900.0,sell,CVD Divergence Reversal,taker,taker,64951.3725176202,64918.896831361395,65113.75094891425,65146.3078243887,0.015403835382441592,1000.0,-2.501250625312616,0.5,0.5017515007503751,1.001751500750375,0.5002501250624336,0.5015007503751191,1.0017508754375526,0.0,-4.504753001500544,-0.004504753001500544,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
800,1708632060.0,1708632120.0,sell,CVD Divergence Reversal,taker,taker,64926.326906726514,64893.863743273156,65088.642723993325,65121.18704535532,0.01540977747843931,1000.0,-2.501250625312587,0.5,0.5017515007503751,1.001751500750375,0.5002501250624501,0.5015007503751567,1.0017508754376068,0.0,-4.504753001500569,-0.004504753001500569,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
801,1708636440.0,1708636500.0,buy,CVD Divergence Reversal,taker,taker,65067.696041149844,65100.22988917041,64905.02680104697,64872.57428764645,0.015360928858507034,1000.0,-2.4987506246875917,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374289,0.49850074962518703,0.998250874562616,0.0,-4.4952529985005825,-0.0044952529985005825,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
802,1708637520.0,1708637580.0,buy,CVD Divergence Reversal,taker,taker,65090.60203603226,65123.14733705027,64927.87553094218,64895.411593176716,0.015355523203207867,1000.0,-2.498750624687571,0.5,0.49825149925037493,0.9982514992503749,0.4997501249374918,0.4985007496251333,0.9982508745626251,0.0,-4.495252998500571,-0.004495252998500571,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
803,1708646880.0,1708650480.0,buy,CVD Divergence Reversal,taker,taker,64926.23582924345,64958.69894715807,64971.478301090945,64938.9925619404,0.015394396996982185,1000.0,0.696480572745113,0.5,0.49984831604129193,0.9998483160412919,0.49975012493744786,0.5000983652238649,0.9998484901613127,0.0,-1.3032162334574915,-0.0013032162334574915,Time Exit,60,EXECUTION_MODELED_TAKER
804,1708650960.0,1708654560.0,sell,CVD Divergence Reversal,taker,taker,65060.33390256572,65027.80373561444,65122.9624831502,65155.523964391774,0.01537803743250704,1000.0,-0.9631046565729451,0.5,0.5009820432295131,1.0009820432295131,0.5002501250624465,0.5007316773907907,1.000981802453237,0.0,-2.9650685022556953,-0.0029650685022556953,Time Exit,60,EXECUTION_MODELED_TAKER
805,1708659600.0,1708662000.0,buy,CVD Divergence Reversal,taker,taker,65008.232150687894,65040.73626676323,64845.71157031118,64813.288714526025,0.015374979703466466,1000.0,-2.4987506246876094,0.5,0.4982514992503749,0.9982514992503748,0.49975012493745474,0.4985007496251466,0.9982508745626013,0.0,-4.495252998500586,-0.004495252998500586,Stop Loss Hit (stop-first conservative),40,EXECUTION_MODELED_TAKER
806,1708668720.0,1708669680.0,sell,CVD Divergence Reversal,taker,taker,64937.355533019974,64904.88685525347,65099.69892185252,65132.24877131344,0.015407160361131713,1000.0,-2.501250625312585,0.5,0.501751500750375,1.001751500750375,0.5002501250624497,0.5015007503750925,1.0017508754375422,0.0,-4.504753001500502,-0.004504753001500502,Stop Loss Hit (stop-first conservative),16,EXECUTION_MODELED_TAKER
807,1708669800.0,1708671960.0,sell,CVD Divergence Reversal,taker,taker,65002.12491728415,64969.62385482551,65164.63022957736,65197.21254469214,0.015391808366237396,1000.0,-2.5012506253126148,0.5,0.5017515007503751,1.001751500750375,0.5002501250624334,0.5015007503751334,1.0017508754375668,0.0,-4.504753001500557,-0.004504753001500557,Stop Loss Hit (stop-first conservative),36,EXECUTION_MODELED_TAKER
808,1708672020.0,1708674000.0,sell,CVD Divergence Reversal,taker,taker,64955.26965144613,64922.792016620406,65117.65782557474,65150.21665448752,0.015402911195562837,1000.0,-2.5012506253125673,0.5,0.5017515007503751,1.001751500750375,0.5002501250625134,0.5015007503751436,1.001750875437657,0.0,-4.5047530015006,-0.004504753001500599,Stop Loss Hit (stop-first conservative),33,EXECUTION_MODELED_TAKER
809,1708688520.0,1708689000.0,sell,CVD Divergence Reversal,taker,taker,64959.08752494465,64926.60798118218,65121.48524375701,65154.045986378886,0.015402005912427031,1000.0,-2.501250625312644,0.5,0.5017515007503752,1.0017515007503752,0.5002501250625064,0.5015007503751733,1.0017508754376796,0.0,-4.504753001500699,-0.004504753001500699,Stop Loss Hit (stop-first conservative),8,EXECUTION_MODELED_TAKER
810,1708699860.0,1708699860.0,sell,CVD Divergence Reversal,taker,taker,64898.42822869904,64865.97901458469,65060.67429927079,65093.20463642042,0.015416401867227758,1000.0,-2.5012506253126285,0.5,0.5017515007503752,1.0017515007503752,0.5002501250625258,0.5015007503751638,1.0017508754376896,0.0,-4.504753001500694,-0.004504753001500694,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
811,1708701900.0,1708702440.0,sell,CVD Divergence Reversal,taker,taker,65000.070537658496,64967.57050238967,65162.570714002635,65195.15199935963,0.015392294836748088,1000.0,-2.501250625312554,0.5,0.501751500750375,1.001751500750375,0.5002501250624212,0.5015007503750912,1.0017508754375124,0.0,-4.504753001500442,-0.0045047530015004415,Stop Loss Hit (stop-first conservative),9,EXECUTION_MODELED_TAKER
812,1708704660.0,1708704900.0,sell,CVD Divergence Reversal,taker,taker,64890.99314278078,64858.547646209394,65053.22062563773,65085.74723595055,0.015418168249076485,1000.0,-2.5012506253126228,0.5,0.5017515007503752,1.0017515007503752,0.5002501250625022,0.5015007503751441,1.0017508754376463,0.0,-4.504753001500644,-0.0045047530015006445,Stop Loss Hit (stop-first conservative),4,EXECUTION_MODELED_TAKER
813,1708706040.0,1708706100.0,sell,CVD Divergence Reversal,taker,taker,64885.61465500569,64853.17184767819,65047.8286916432,65080.352605989014,0.01541944628936142,1000.0,-2.5012506253125864,0.5,0.501751500750375,1.001751500750375,0.50025012506245,0.5015007503751103,1.0017508754375604,0.0,-4.5047530015005215,-0.004504753001500521,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
814,1708710660.0,1708710960.0,buy,CVD Divergence Reversal,taker,taker,64997.918297966295,65030.417257115274,64835.42350222138,64803.00579047028,0.015377419401235434,1000.0,-2.4987506246875872,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374727,0.4985007496251192,0.9982508745625919,0.0,-4.495252998500554,-0.004495252998500554,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
815,1708714500.0,1708715280.0,buy,CVD Divergence Reversal,taker,taker,65016.16289210854,65048.670973554596,64853.62248487827,64821.19567363584,0.015373104246919171,1000.0,-2.498750624687634,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375044,0.4985007496250846,0.9982508745625891,0.0,-4.495252998500598,-0.004495252998500597,Stop Loss Hit (stop-first conservative),13,EXECUTION_MODELED_TAKER
816,1708721640.0,1708722000.0,buy,CVD Divergence Reversal,taker,taker,65014.25927995433,65046.766409594304,64851.723631754445,64819.297769938574,0.0153735543701447,1000.0,-2.498750624687604,0.5,0.49825149925037493,0.9982514992503749,0.4997501249375208,0.4985007496250923,0.9982508745626131,0.0,-4.495252998500592,-0.004495252998500592,Stop Loss Hit (stop-first conservative),6,EXECUTION_MODELED_TAKER
817,1708722780.0,1708726380.0,buy,CVD Divergence Reversal,taker,taker,64998.25492736032,65030.754054824,64975.109764562534,64942.62220968026,0.015377339760768462,1000.0,-0.3559110321598788,0.5,0.49932238333674067,0.9993223833367406,0.49975012493749377,0.49957216942135046,0.9993222943588442,0.0,-2.3545557098554637,-0.002354555709855464,Time Exit,60,EXECUTION_MODELED_TAKER
818,1708726920.0,1708730520.0,buy,CVD Divergence Reversal,taker,taker,64922.40770680405,64954.868910657446,64942.69109888994,64910.2197533405,0.01539530472112038,1000.0,0.3122690019402416,0.5,0.49965630630878216,0.9996563063087822,0.49975012493743853,0.49990625943845646,0.999656384375895,0.0,-1.6870436887444356,-0.0016870436887444354,Time Exit,60,EXECUTION_MODELED_TAKER
819,1708730820.0,1708731300.0,sell,CVD Divergence Reversal,taker,taker,64941.936159625184,64909.46519154537,65104.29100002424,65136.843145524246,0.01540607362961685,1000.0,-2.5012506253125664,0.5,0.501751500750375,1.001751500750375,0.5002501250625133,0.5015007503750821,1.0017508754375954,0.0,-4.504753001500537,-0.004504753001500537,Stop Loss Hit (stop-first conservative),8,EXECUTION_MODELED_TAKER
820,1708733760.0,1708736820.0,buy,CVD Divergence Reversal,taker,taker,65001.074811076156,65033.57534848169,64838.57212404847,64806.15283798645,0.015376672659338059,1000.0,-2.498750624687576,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374481,0.4985007496251867,0.9982508745626348,0.0,-4.495252998500586,-0.004495252998500586,Stop Loss Hit (stop-first conservative),51,EXECUTION_MODELED_TAKER
821,1708754220.0,1708754580.0,buy,CVD Divergence Reversal,taker,taker,65005.2951366638,65037.79778423213,64842.78189882215,64810.36050787274,0.015375674362738673,1000.0,-2.4987506246875544,0.5,0.49825149925037493,0.9982514992503749,0.4997501249374438,0.498500749625117,0.9982508745625608,0.0,-4.49525299850049,-0.00449525299850049,Stop Loss Hit (stop-first conservative),6,EXECUTION_MODELED_TAKER
822,1708754700.0,1708755180.0,buy,CVD Divergence Reversal,taker,taker,65006.69477419247,65039.19812157956,64844.17803725699,64811.755948238366,0.015375343314206804,1000.0,-2.49875062468756,0.5,0.49825149925037493,0.9982514992503749,0.49975012493748966,0.49850074962515123,0.9982508745626408,0.0,-4.495252998500576,-0.004495252998500576,Stop Loss Hit (stop-first conservative),8,EXECUTION_MODELED_TAKER
823,1708755240.0,1708755300.0,sell,CVD Divergence Reversal,taker,taker,64897.12825797472,64864.679693845734,65059.37107861965,65091.90076415896,0.015416710677057095,1000.0,-2.5012506253125992,0.5,0.5017515007503752,1.0017515007503752,0.5002501250625199,0.5015007503751882,1.001750875437708,0.0,-4.504753001500683,-0.0045047530015006835,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
824,1708757940.0,1708758600.0,buy,CVD Divergence Reversal,taker,taker,64995.51956648177,65028.01732626501,64833.03076756557,64800.61425218179,0.015377986921894004,1000.0,-2.4987506246876134,0.5,0.4982514992503749,0.9982514992503748,0.49975012493752263,0.4985007496251769,0.9982508745626995,0.0,-4.495252998500687,-0.0044952529985006874,Stop Loss Hit (stop-first conservative),11,EXECUTION_MODELED_TAKER
825,1708760700.0,1708760700.0,sell,CVD Divergence Reversal,taker,taker,64888.358919976665,64855.91474051668,65050.5798172766,65083.105107185234,0.015418794168595415,1000.0,-2.5012506253125695,0.5,0.5017515007503751,1.001751500750375,0.500250125062469,0.5015007503751145,1.0017508754375837,0.0,-4.504753001500529,-0.004504753001500528,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
826,1708762020.0,1708762140.0,sell,CVD Divergence Reversal,taker,taker,64948.97097313733,64916.496487650766,65111.34340057017,65143.899072270455,0.015404404952602958,1000.0,-2.501250625312628,0.5,0.5017515007503751,1.001751500750375,0.5002501250624584,0.5015007503751664,1.0017508754376248,0.0,-4.504753001500628,-0.004504753001500628,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
827,1708764060.0,1708764120.0,buy,CVD Divergence Reversal,taker,taker,65040.823529456095,65073.34394122082,64878.22147063246,64845.782359897144,0.015367275437747227,1000.0,-2.4987506246875784,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374486,0.49850074962516705,0.9982508745626156,0.0,-4.495252998500569,-0.0044952529985005695,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
828,1708783620.0,1708783620.0,sell,CVD Divergence Reversal,taker,taker,64871.58954616881,64839.15375139573,65033.76852003423,65066.28540429424,0.015422779943029007,1000.0,-2.501250625312607,0.5,0.5017515007503751,1.001751500750375,0.5002501250624989,0.5015007503750865,1.0017508754375855,0.0,-4.504753001500568,-0.004504753001500567,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
829,1708787160.0,1708787340.0,sell,CVD Divergence Reversal,taker,taker,64952.7397574371,64920.263387558385,65115.12160683069,65147.6791676341,0.015403511135348298,1000.0,-2.501250625312622,0.5,0.5017515007503751,1.001751500750375,0.5002501250624571,0.5015007503751413,1.0017508754375983,0.0,-4.504753001500595,-0.004504753001500595,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
830,1708792680.0,1708796280.0,sell,CVD Divergence Reversal,taker,taker,65001.10578146954,64968.60522857881,65075.37296142621,65107.91064790692,0.015392049690488253,1000.0,-1.143124124265563,0.5,0.5010720979682263,1.0010720979682262,0.5002501250624225,0.5008216871246357,1.001071812187058,0.0,-3.1452680344208472,-0.0031452680344208474,Time Exit,60,EXECUTION_MODELED_TAKER
831,1708798440.0,1708799520.0,buy,CVD Divergence Reversal,taker,taker,64949.57082889874,64982.04561431318,64787.19690182649,64754.803303375586,0.015388866117500868,1000.0,-2.4987506246876054,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374539,0.49850074962510715,0.9982508745625611,0.0,-4.495252998500542,-0.004495252998500542,Stop Loss Hit (stop-first conservative),18,EXECUTION_MODELED_TAKER
832,1708805700.0,1708805700.0,sell,CVD Divergence Reversal,taker,taker,64938.281580353876,64905.812439563706,65100.627284304755,65133.1775979469,0.015406940648514928,1000.0,-2.5012506253125744,0.5,0.501751500750375,1.001751500750375,0.5002501250624252,0.5015007503750992,1.0017508754375244,0.0,-4.5047530015004735,-0.004504753001500474,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
833,1708807860.0,1708808520.0,sell,CVD Divergence Reversal,taker,taker,64946.324703039536,64913.85154068802,65108.690514797134,65141.24486005453,0.015405032612695917,1000.0,-2.501250625312641,0.5,0.5017515007503752,1.0017515007503752,0.5002501250625058,0.5015007503751847,1.0017508754376905,0.0,-4.504753001500707,-0.004504753001500707,Stop Loss Hit (stop-first conservative),11,EXECUTION_MODELED_TAKER
834,1708816620.0,1708816740.0,buy,CVD Divergence Reversal,taker,taker,65069.137425008536,65101.67199372104,64906.46458144602,64874.0113491553,0.015360588589743878,1000.0,-2.4987506246876223,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374797,0.4985007496251106,0.9982508745625903,0.0,-4.495252998500587,-0.004495252998500587,Stop Loss Hit (stop-first conservative),2,EXECUTION_MODELED_TAKER
835,1708827300.0,1708829100.0,sell,CVD Divergence Reversal,taker,taker,64995.8174869009,64963.319578157454,65158.30703061815,65190.88618413345,0.015393302043269183,1000.0,-2.501250625312551,0.5,0.5017515007503751,1.001751500750375,0.5002501250624878,0.5015007503751081,1.001750875437596,0.0,-4.5047530015005215,-0.004504753001500521,Stop Loss Hit (stop-first conservative),30,EXECUTION_MODELED_TAKER
836,1708830960.0,1708830960.0,buy,CVD Divergence Reversal,taker,taker,65079.02692795196,65111.56644141593,64916.32936063209,64883.871195951775,0.015358254372512278,1000.0,-2.4987506246875935,0.5,0.4982514992503749,0.9982514992503748,0.4997501249374293,0.4985007496251349,0.9982508745625642,0.0,-4.495252998500533,-0.004495252998500533,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
837,1708831920.0,1708833120.0,sell,CVD Divergence Reversal,taker,taker,65011.06419176792,64978.55865967204,65173.59185224734,65206.17864817346,0.015389691932650315,1000.0,-2.5012506253126574,0.5,0.5017515007503752,1.0017515007503752,0.5002501250624419,0.5015007503751797,1.0017508754376216,0.0,-4.504753001500654,-0.004504753001500654,Stop Loss Hit (stop-first conservative),20,EXECUTION_MODELED_TAKER
838,1708833240.0,1708833240.0,sell,CVD Divergence Reversal,taker,taker,64870.890720635995,64838.45527527568,65033.06794743758,65065.58448141129,0.015422946085844243,1000.0,-2.5012506253125757,0.5,0.5017515007503751,1.001751500750375,0.5002501250624927,0.5015007503751153,1.001750875437608,0.0,-4.504753001500559,-0.004504753001500559,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
839,1708836420.0,1708838100.0,buy,CVD Divergence Reversal,taker,taker,64968.15557268173,65000.63965046807,64805.73518375003,64773.33231615816,0.01538446398954474,1000.0,-2.4987506246875832,0.5,0.4982514992503749,0.9982514992503748,0.49975012493744947,0.49850074962517776,0.9982508745626273,0.0,-4.495252998500585,-0.004495252998500585,Stop Loss Hit (stop-first conservative),28,EXECUTION_MODELED_TAKER
840,1708839720.0,1708839780.0,buy,CVD Divergence Reversal,taker,taker,64978.28160726697,65010.770748070594,64815.8359032488,64783.42798529718,0.015382066517488231,1000.0,-2.4987506246876348,0.5,0.4982514992503749,0.9982514992503748,0.49975012493743737,0.49850074962510915,0.9982508745625465,0.0,-4.495252998500556,-0.004495252998500556,Stop Loss Hit (stop-first conservative),1,EXECUTION_MODELED_TAKER
841,1708839840.0,1708839840.0,sell,CVD Divergence Reversal,taker,taker,64863.49713972515,64831.065391155294,65025.65588257446,65058.16871051574,0.015424704097743039,1000.0,-2.501250625312575,0.5,0.501751500750375,1.001751500750375,0.5002501250624252,0.501500750375107,1.0017508754375322,0.0,-4.504753001500482,-0.004504753001500482,Stop Loss Hit (stop-first conservative),0,EXECUTION_MODELED_TAKER
842,1708855320.0,1708856580.0,buy,CVD Divergence Reversal,taker,taker,64984.18318110335,65016.675272693894,64821.7227231506,64789.31186178903,0.015380669586775782,1000.0,-2.4987506246875477,0.5,0.498251499250375,0.998251499250375,0.4997501249374424,0.49850074962507673,0.9982508745625192,0.0,-4.495252998500442,-0.004495252998500442,Stop Loss Hit (stop-first conservative),21,EXECUTION_MODELED_TAKER
843,1708856640.0,1708858140.0,buy,CVD Divergence Reversal,taker,taker,64986.183185524715,65018.676277117476,64823.71772756091,64791.30586869713,0.015380196233738732,1000.0,-2.4987506246876006,0.5,0.4982514992503749,0.9982514992503748,0.4997501249375201,0.4985007496251704,0.9982508745626905,0.0,-4.495252998500666,-0.004495252998500666,Stop Loss Hit (stop-first conservative),25,EXECUTION_MODELED_TAKER
844,1708860300.0,1708860480.0,buy,CVD Divergence Reversal,taker,taker,65010.38826113351,65042.89345526407,64847.862290480676,64815.438359335436,0.015374469782587259,1000.0,-2.498750624687605,0.5,0.4982514992503749,0.9982514992503748,0.49975012493749865,0.4985007496251854,0.9982508745626841,0.0,-4.495252998500664,-0.004495252998500664,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
845,1708863780.0,1708864080.0,buy,CVD Divergence Reversal,taker,taker,65008.893687701515,65041.398134545365,64846.371453482265,64813.94826775553,0.015374823246133006,1000.0,-2.4987506246875992,0.5,0.4982514992503749,0.9982514992503748,0.49975012493751986,0.49850074962512153,0.9982508745626414,0.0,-4.495252998500615,-0.0044952529985006155,Stop Loss Hit (stop-first conservative),5,EXECUTION_MODELED_TAKER
846,1708869300.0,1708872900.0,sell,CVD Divergence Reversal,taker,taker,65061.53141007216,65029.00064436713,64918.34304554115,64950.802217063916,0.015377754387905097,1000.0,2.201915500963665,0.5,0.4993987418957054,0.9993987418957053,0.5002501250624208,0.49914916731196746,0.9993992923743883,0.0,0.20311746669357122,0.0002031174666935712,Time Exit,60,EXECUTION_MODELED_TAKER
847,1708878300.0,1708879560.0,sell,CVD Divergence Reversal,taker,taker,64950.6851024441,64918.20975989288,65113.061815200206,65145.6183461078,0.015403998411210193,1000.0,-2.5012506253126174,0.5,0.5017515007503751,1.001751500750375,0.5002501250624563,0.5015007503751449,1.001750875437601,0.0,-4.504753001500593,-0.004504753001500593,Stop Loss Hit (stop-first conservative),21,EXECUTION_MODELED_TAKER
848,1708879680.0,1708880940.0,sell,CVD Divergence Reversal,taker,taker,64953.64443876258,64921.16761654321,65116.02854985948,65148.586564134406,0.015403296593593305,1000.0,-2.501250625312566,0.5,0.501751500750375,1.001751500750375,0.5002501250624235,0.5015007503751,1.0017508754375235,0.0,-4.504753001500465,-0.004504753001500465,Stop Loss Hit (stop-first conservative),21,EXECUTION_MODELED_TAKER
849,1708888320.0,1708888500.0,sell,CVD Divergence Reversal,taker,taker,64924.8222342576,64892.35982314047,65087.13428984324,65119.67785698816,0.015410134609458328,1000.0,-2.501250625312656,0.5,0.5017515007503752,1.0017515007503752,0.5002501250625312,0.501500750375099,1.0017508754376303,0.0,-4.504753001500662,-0.004504753001500662,Stop Loss Hit (stop-first conservative),3,EXECUTION_MODELED_TAKER
